2.12,3.00
1.97,2.00
3.33,5.00

# Additional sample data

33.11,50.00 
0.23,0.25 
45.69,100.00 
0.57,1.00 
19.90,50.00 
0.02,0.25 
19.24,100.00 
20.00,50.00 
5.78,10.00 
48.31,50.00 
0.00,0.05 
0.01,0.10 
48.18,50.00 
0.00,0.05 
68.12,100.00 
2.55,10.00 
0.02,0.25 
0.01,0.05 
0.01,0.05 
1.72,5.00 
0.61,1.00 
0.06,0.10 
0.01,0.10 
0.09,0.10 
2.38,5.00 
0.40,5.00 
31.13,50.00 
3.38,5.00 
0.10,1.00 
0.09,0.10 
0.06,0.25 
1.37,10.00 
9.94,10.00 
8.20,10.00 
0.02,0.05 
0.12,0.25 
0.02,0.05 
0.42,1.00 
0.02,0.05 
59.36,100.00 
6.67,50.00 
2.01,5.00 
0.05,0.10 
0.74,1.00 
0.44,1.00 
46.67,50.00 
0.02,0.05 
20.83,100.00 
99.18,100.00 
22.74,100.00 
0.36,1.00 
2.08,100.00 
0.00,0.05 
0.01,0.05 
0.02,0.10 
9.23,10.00 
0.05,0.10 
0.02,0.10 
2.84,10.00 
16.40,100.00 
4.80,5.00 
0.15,0.25 
21.33,50.00 
0.54,1.00 
0.28,1.00 
0.04,1.00 
7.24,10.00 
0.04,0.10 
0.13,0.25 
0.02,0.25 
0.36,5.00 
1.39,5.00 
43.52,50.00 
20.73,50.00 
0.18,0.25 
0.63,1.00 
72.21,100.00 
4.91,10.00 
0.01,0.05 
0.17,0.25 
2.30,5.00 
84.68,100.00 
6.01,10.00 
0.10,0.25 
0.77,1.00 
17.42,100.00 
89.08,100.00 
2.35,5.00 
0.01,0.25 
44.33,50.00 
0.82,10.00 
0.07,0.10 
43.15,50.00 
0.04,0.05 
0.03,0.05 
0.99,1.00 
0.14,0.25 
0.56,5.00 
0.07,0.10 
1.00,5.00 
